Date,Close,High,Low,Open,Volume
2025-07-07,813.8499755859375,824.4500122070312,810.0,819.5499877929688,1752800.0
2025-07-08,819.8499755859375,821.2000122070312,802.0,813.8499755859375,2002070.0
2025-07-09,825.75,827.4500122070312,817.0,822.5,1513929.0
2025-07-10,828.2000122070312,829.5499877929688,821.0,825.7999877929688,988688.0
2025-07-11,821.0,832.75,817.0499877929688,828.2999877929688,1767939.0
2025-07-14,804.9500122070312,814.75,797.1500244140625,805.2999877929688,2464428.0
2025-07-15,810.0499877929688,820.7999877929688,801.0999755859375,804.0,2159391.0
2025-07-16,797.75,814.5499877929688,795.2000122070312,812.0499877929688,1599610.0
2025-07-17,796.9500122070312,802.5,788.3499755859375,797.75,1772879.0
2025-07-18,794.9000244140625,801.0,786.0499877929688,796.9500122070312,1502394.0
2025-07-21,752.9000244140625,770.0,735.2000122070312,770.0,11588986.0
2025-07-22,725.7999877929688,753.7999877929688,724.25,752.9500122070312,4668078.0
2025-07-23,736.75,738.9000244140625,721.4000244140625,726.2000122070312,3208507.0
2025-07-24,745.4500122070312,746.5499877929688,732.2999877929688,736.75,2296317.0
2025-07-25,733.4000244140625,747.7999877929688,727.4500122070312,743.0999755859375,1485353.0
2025-07-28,727.3499755859375,737.9000244140625,725.0,728.5,1906629.0
2025-07-29,739.9500122070312,741.7999877929688,727.0,727.9000244140625,2061754.0
2025-07-30,746.2999877929688,754.0999755859375,735.0,739.5,3045837.0
2025-07-31,741.5,749.75,736.75,742.75,3573228.0
2025-08-01,741.0499877929688,751.4500122070312,739.0499877929688,741.5,2251668.0
2025-08-04,752.25,755.8499755859375,740.0,741.0499877929688,2681209.0
2025-08-05,742.6500244140625,755.8499755859375,739.5,754.0,1593070.0
2025-08-06,735.2000122070312,745.0,722.7000122070312,744.9000244140625,1556317.0
2025-08-07,743.25,746.0,724.5,735.0,1110408.0
2025-08-08,739.0,800.0,736.0,800.0,12715309.0
2025-08-11,734.25,743.0,726.2999877929688,742.0499877929688,2891298.0
2025-08-12,724.7999877929688,741.1500244140625,721.7999877929688,735.9500122070312,2828419.0
2025-08-13,738.0,742.5,728.9500122070312,730.0,1328439.0
2025-08-14,750.5999755859375,752.5499877929688,740.5499877929688,744.0,2621099.0
2025-08-18,761.5499877929688,773.3499755859375,753.0,755.0,1873223.0
2025-08-19,758.5,765.0,754.1500244140625,760.0,826929.0
2025-08-20,759.1500244140625,761.0,745.2999877929688,758.5,1188698.0
2025-08-21,752.2000122070312,760.6500244140625,751.1500244140625,759.5999755859375,542497.0
2025-08-22,742.0499877929688,760.0,739.5499877929688,751.2000122070312,980129.0
2025-08-25,749.5999755859375,753.25,738.0,738.0,1711315.0
2025-08-26,745.25,750.9000244140625,740.25,750.0,2429502.0
2025-08-28,729.25,751.9500122070312,728.0,745.2999877929688,1467576.0
2025-08-29,718.0499877929688,731.9000244140625,716.2999877929688,726.0,3090760.0
2025-09-01,721.5499877929688,727.3499755859375,716.5,721.0999755859375,1187277.0
2025-09-02,708.2999877929688,724.5,704.2000122070312,722.0499877929688,3178457.0
2025-09-03,713.9500122070312,716.2000122070312,709.0499877929688,710.0,997652.0
2025-09-04,696.25,718.7999877929688,692.7999877929688,716.0,5466938.0
2025-09-05,694.2999877929688,700.0,682.1500244140625,700.0,2961695.0
2025-09-08,699.75,703.7999877929688,694.2999877929688,696.5499877929688,1949781.0
2025-09-09,697.4500122070312,699.75,694.8499755859375,698.0,898505.0
2025-09-10,713.7999877929688,715.0,695.6500244140625,702.0,3846563.0
2025-09-11,710.9500122070312,714.4000244140625,709.0,714.4000244140625,1045318.0
2025-09-12,706.6500244140625,718.2000122070312,705.75,710.9500122070312,1740388.0
2025-09-15,713.4000244140625,715.0,699.2000122070312,708.0,2009111.0
2025-09-16,711.2000122070312,720.5,709.2000122070312,716.5,2510810.0
2025-09-17,708.75,712.2000122070312,698.2999877929688,710.0,3506666.0
2025-09-18,719.6500244140625,722.2999877929688,708.0999755859375,713.0499877929688,2453800.0
2025-09-19,718.7000122070312,724.0,711.25,719.6500244140625,3207374.0
2025-09-22,706.0499877929688,719.9000244140625,703.8499755859375,719.9000244140625,1519343.0
2025-09-23,731.6500244140625,734.0499877929688,708.9000244140625,710.0,5080969.0
2025-09-24,736.1500244140625,743.4000244140625,727.4000244140625,730.0,3424417.0
2025-09-25,741.5999755859375,747.5499877929688,730.2000122070312,733.25,1527974.0
2025-09-26,743.2000122070312,759.75,741.5,749.5,4071836.0
2025-09-29,738.4000244140625,755.0,729.4500122070312,744.0999755859375,3008287.0
2025-09-30,731.4000244140625,740.2000122070312,728.7999877929688,738.0,3387971.0
2025-10-01,724.5499877929688,741.4000244140625,719.0499877929688,728.0,3802747.0
2025-10-03,741.9000244140625,743.7000122070312,720.7000122070312,722.0499877929688,1744199.0
2025-10-06,762.9500122070312,764.4000244140625,745.0,748.0499877929688,2447302.0
2025-10-07,764.0,766.5999755859375,756.5499877929688,765.5,2437438.0
2025-10-08,767.7000122070312,772.4000244140625,751.6500244140625,765.0,3344639.0
2025-10-09,760.0,771.0,756.0999755859375,770.0,1723753.0
2025-10-10,763.25,765.6500244140625,755.1500244140625,757.7000122070312,949662.0
2025-10-13,767.0999755859375,776.7000122070312,760.75,771.1500244140625,2154436.0
2025-10-14,772.6500244140625,776.5,762.3499755859375,767.0999755859375,2260560.0
2025-10-15,802.0999755859375,807.0,776.0999755859375,776.5,3804314.0
2025-10-16,798.5,814.0,795.0,801.25,1864887.0
2025-10-17,792.4500122070312,802.4500122070312,785.0499877929688,796.9500122070312,4814241.0
2025-10-20,865.2000122070312,871.6500244140625,818.0,818.0,20074420.0
2025-10-21,861.3499755859375,871.7000122070312,858.4500122070312,866.0,483216.0
2025-10-23,870.7000122070312,884.0,861.0499877929688,861.0499877929688,4807671.0
2025-10-24,860.3499755859375,875.0499877929688,858.25,872.0,1778097.0
2025-10-27,864.2000122070312,869.6500244140625,855.2999877929688,860.0,1499331.0
2025-10-28,879.9000244140625,881.4000244140625,864.2000122070312,864.2000122070312,2737346.0
2025-10-29,882.4500122070312,886.4500122070312,874.4000244140625,886.0,2921775.0
2025-10-30,878.2999877929688,885.5,874.7999877929688,883.0,1730444.0
