Date,Close,High,Low,Open,Volume
2025-07-07,7670.36376953125,7762.057307316706,7577.175228412334,7660.397080641526,43510.0
2025-07-08,7601.09521484375,7740.628858071721,7554.750111914459,7669.367033137436,65056.0
2025-07-09,7545.28173828125,7684.317046714013,7475.016582406628,7648.436967118462,21930.0
2025-07-10,7480.0,7674.350433044637,7405.249833444371,7610.5636242505,25648.0
2025-07-11,7385.0,7575.5,7341.0,7534.0,25611.0
2025-07-14,7554.0,7576.0,7415.5,7436.0,27951.0
2025-07-15,7459.5,7675.0,7423.5,7600.5,68410.0
2025-07-16,7389.0,7625.0,7343.0,7494.0,53231.0
2025-07-17,7278.0,7434.0,7243.0,7410.0,23681.0
2025-07-18,6941.5,7455.5,6904.0,7318.0,167648.0
2025-07-21,6832.5,7003.0,6749.0,6940.0,64491.0
2025-07-22,6770.5,6918.5,6752.5,6854.0,48304.0
2025-07-23,6695.5,6821.5,6671.0,6787.5,33625.0
2025-07-24,6599.5,6732.0,6561.5,6721.0,29111.0
2025-07-25,6667.0,6712.0,6464.5,6604.0,38099.0
2025-07-28,6706.0,6732.0,6567.0,6666.0,32037.0
2025-07-29,6719.0,6785.0,6651.0,6690.0,21738.0
2025-07-30,6734.5,6770.5,6700.0,6757.0,10332.0
2025-07-31,6629.0,6710.0,6601.5,6710.0,12178.0
2025-08-01,6491.5,6673.0,6473.0,6640.0,56753.0
2025-08-04,6579.5,6600.0,6470.0,6500.0,12920.0
2025-08-05,6679.0,6694.0,6507.0,6585.0,20179.0
2025-08-06,6659.0,6700.0,6565.0,6695.0,61953.0
2025-08-07,6630.5,6677.5,6554.5,6664.0,18904.0
2025-08-08,6628.5,6672.0,6590.5,6630.0,40856.0
2025-08-11,6613.0,6678.5,6570.0,6600.0,24134.0
2025-08-12,6450.0,6638.5,6434.0,6625.0,74560.0
2025-08-13,6446.0,6521.0,6432.0,6450.0,38369.0
2025-08-14,6349.0,6466.5,6300.0,6446.0,18767.0
2025-08-18,6369.5,6417.5,6285.0,6400.0,88019.0
2025-08-19,6420.0,6497.0,6368.0,6380.0,28104.0
2025-08-20,6402.5,6465.0,6359.5,6465.0,40711.0
2025-08-21,6345.0,6440.0,6330.0,6435.0,47465.0
2025-08-22,6497.5,6579.0,6325.5,6325.5,73693.0
2025-08-25,6506.5,6549.0,6450.5,6545.0,14267.0
2025-08-26,6261.0,6520.0,6245.0,6507.0,70120.0
2025-08-28,6311.5,6350.0,6250.0,6280.0,13157.0
2025-08-29,6278.5,6330.0,6215.0,6329.0,47163.0
2025-09-01,6322.0,6345.5,6240.0,6309.5,12721.0
2025-09-02,6372.0,6385.5,6273.0,6379.0,19145.0
2025-09-03,6405.0,6445.0,6355.5,6428.0,14159.0
2025-09-04,6398.0,6498.5,6350.0,6450.0,23517.0
2025-09-05,6299.0,6435.0,6270.0,6400.0,19424.0
2025-09-08,6329.5,6350.0,6230.0,6350.0,13895.0
2025-09-09,6350.0,6370.0,6273.0,6329.5,12442.0
2025-09-10,6419.0,6440.5,6354.0,6365.0,10890.0
2025-09-11,6425.0,6475.0,6377.5,6425.0,8526.0
2025-09-12,6392.0,6475.0,6318.0,6475.0,32742.0
2025-09-15,6445.5,6490.0,6372.5,6435.0,12079.0
2025-09-16,6467.0,6494.0,6390.0,6442.0,15563.0
2025-09-17,6543.0,6553.0,6444.0,6450.0,16835.0
2025-09-18,6545.0,6581.5,6481.5,6550.0,31160.0
2025-09-19,6341.0,6569.5,6291.0,6549.0,34058.0
2025-09-22,6257.0,6353.5,6200.5,6310.0,18420.0
2025-09-23,6259.0,6310.0,6230.0,6260.0,11954.0
2025-09-24,6264.0,6306.0,6212.5,6250.0,20499.0
2025-09-25,6224.5,6269.5,6201.0,6264.0,10703.0
2025-09-26,6032.0,6227.0,6011.5,6225.0,18207.0
2025-09-29,6028.5,6068.0,5925.0,6021.0,26303.0
2025-09-30,6059.0,6080.0,5962.0,6043.0,22737.0
2025-10-01,6186.5,6200.0,5994.0,6065.0,25821.0
2025-10-03,6134.0,6185.0,6086.0,6185.0,10124.0
2025-10-06,6056.0,6254.0,5955.0,6135.0,24291.0
2025-10-07,6099.0,6150.0,6050.0,6140.0,32642.0
2025-10-08,6012.5,6148.0,5992.0,6133.0,13603.0
2025-10-09,5988.5,6070.0,5971.0,6070.0,11649.0
2025-10-10,6032.0,6074.5,5965.0,6000.0,9090.0
2025-10-13,5994.5,6031.5,5957.5,6025.0,8568.0
2025-10-14,5815.5,6027.5,5795.0,6000.0,22702.0
2025-10-15,5766.5,5843.0,5750.0,5830.0,22174.0
2025-10-16,5828.0,6039.0,5769.0,5800.0,107016.0
2025-10-17,5952.0,6149.0,5830.5,5850.0,317127.0
2025-10-20,5922.0,6049.0,5842.0,5970.0,42045.0
2025-10-21,5997.0,6041.0,5864.0,5912.0,13357.0
2025-10-23,5936.5,6010.5,5901.5,6009.5,41428.0
