Date,Close,High,Low,Open,Volume
2025-07-07,193.31832885742188,197.43169295035588,192.5489234904877,195.7547842032316,2786661
2025-07-08,192.11489868164065,194.3935384992712,190.0828785881108,193.3380632760283,2848853
2025-07-09,191.63156127929688,195.31089874320585,191.1975346516188,192.11489679975736,3026871
2025-07-10,190.950927734375,195.1136157213124,190.1815223767472,191.809107159832,2966014
2025-07-11,188.603256225586,191.36523165148543,187.91276613199983,190.1913909666115,2312522
2025-07-14,188.4750213623047,189.4910313821385,187.22226544454244,188.84985021958184,2249697
2025-07-15,189.56007385253903,192.57851257201943,188.55392259552747,189.31346918524093,2833675
2025-07-16,188.6131286621093,191.1778082839796,187.52806205760908,189.8856021787006,3158926
2025-07-17,187.20252990722656,189.4712958090755,186.91647512184687,188.78080576544,2257524
2025-07-18,184.3616485595703,188.05085990712908,183.67115848156595,187.902903123112,1956331
2025-07-21,188.18896484375,192.59825778827687,187.4195594354552,189.38253813441807,12778152
2025-07-22,185.574951171875,188.9780926091591,184.95350258668623,188.7808118833776,2602140
2025-07-23,185.06201171875,186.38380915587507,183.48373578827943,185.9399237540411,2377455
2025-07-24,184.1051788330078,186.42326871385464,183.5725193771719,185.86100285067096,1965976
2025-07-25,178.78839111328125,183.72048466123383,177.7131983322008,183.57252787541728,2234713
2025-07-28,173.7181854248047,179.77479520722747,172.73176679540975,178.02883001876336,2679010
2025-07-29,178.50233459472656,180.120060660846,171.715769121467,173.01783397880467,2942156
2025-07-30,177.11148071289062,180.40611556070468,176.6083975425615,178.55164358697598,1396809
2025-07-31,174.9512176513672,177.0621530240767,172.66271908948528,173.6590115890781,1722952
2025-08-01,171.97222900390625,176.16450839256743,171.63685026518647,175.523342271394,1791232
2025-08-04,175.54307556152344,176.29274834252277,171.38038751247942,173.25457699075503,2228916
2025-08-05,172.73178100585938,177.8414227017438,172.10047363317182,175.75021985188283,2058983
2025-08-06,169.44699096679688,174.42840805594773,168.677585639932,173.60967878729844,1747614
2025-08-07,165.43228149414062,166.21154561946486,161.77266161182337,162.7196301561375,5305071
2025-08-08,162.44342041015625,166.87244568589776,161.57538220995272,165.68874628448967,2059914
2025-08-11,166.2115478515625,167.19796653317414,160.58896437668704,162.26587312511592,2914190
2025-08-12,164.87002563476562,166.9020458066763,164.43599898609435,165.71834634310804,1508311
2025-08-13,165.34349060058594,167.5925239362,164.34721317478767,165.12647729175,1577144
2025-08-14,163.13392639160156,167.59252799564484,162.48288644932418,165.4815926189265,1770277
2025-08-18,164.85028076171875,166.71461141709332,163.9427774055551,165.63941869581234,1382930
2025-08-19,169.693603515625,170.640572066641,164.63327089460327,165.53091550154107,2839311
2025-08-20,169.3582305908203,170.6307041030043,167.00069047789418,170.16708610555582,2384767
2025-08-21,167.86871337890625,172.37665369307902,167.09930806010863,169.90074837762043,2067644
2025-08-22,168.86502075195312,172.13006426179336,166.2806085577579,167.86872822552291,2730972
2025-08-25,166.94149780273438,170.41368061482538,166.7047519080924,170.40382184688144,1267129
2025-08-26,163.28189086914062,166.93163715304257,162.2658807832544,166.12278162275547,1527472
2025-08-28,158.941650390625,162.69002941983155,158.32020179139485,162.26587660239534,1584379
2025-08-29,158.1426544189453,160.29303997665497,157.84672579636973,159.0106926465307,1516319
2025-09-01,164.21897888183594,164.97852548565214,158.34979070147645,159.3066180324832,2578351
2025-09-02,172.99810791015625,177.20024594683102,163.07473868468264,164.86015403558284,8844611
2025-09-03,169.742919921875,173.37293326120246,169.27930196092612,172.8106824680317,2922869
2025-09-04,164.44586181640625,171.34091863295933,163.74549794348218,170.946357188657,2597616
2025-09-05,166.6751708984375,167.19797161144623,164.18939153084077,164.73192483251634,1740532
2025-09-08,169.4075469970703,170.50247231761475,167.050006989067,167.49389237814086,1560147
2025-09-09,171.18309020996094,173.94506550983854,168.77624128664428,170.45315002357032,3483772
2025-09-10,170.40382385253906,174.10289383486625,169.77251651095074,172.0609999798756,2349804
2025-09-11,168.04246520996094,171.64401794549684,167.3777185178575,171.3959774571363,2466824
2025-09-12,170.9495086669922,172.735403222111,168.32027039053702,168.64768565390796,2517375
2025-09-15,182.2204742431641,185.4350693933265,171.19755395734808,171.6440238238495,24729060
2025-09-16,183.75833129882807,184.98860249388085,179.93850153031397,183.549970616884,6420945
