Date,Close,High,Low,Open,Volume
2025-07-07,1414.507080078125,1424.0206777711585,1394.835709015705,1414.6557546145075,252398.0
2025-07-08,1427.04345703125,1448.3500086466472,1399.741292502731,1416.6379318237305,414414.0
2025-07-09,1468.516845703125,1482.5395535085795,1435.4173421723765,1435.9128433600465,680046.0
2025-07-10,1451.5706787109375,1481.548499520636,1435.962391843078,1476.5934878165535,272338.0
2025-07-11,1450.0843505859375,1460.7376270382174,1429.7192016302286,1451.323103661784,463172.0
2025-07-14,1435.714599609375,1450.0841331343695,1427.092927883163,1441.9083640598035,126738.0
2025-07-15,1473.769287109375,1477.5846222682546,1424.9624174603398,1436.9535226619512,420598.0
2025-07-16,1479.3682861328125,1486.6025303606834,1459.6473161110448,1466.7824843030196,338502.0
2025-07-17,1477.7330322265625,1500.3278109884145,1463.2148250407413,1485.5123757101735,161692.0
2025-07-18,1488.23779296875,1493.4901538614388,1459.696876634233,1464.602410895586,264208.0
2025-07-21,1473.42236328125,1483.976441680972,1448.597705672624,1480.8548810117406,188992.0
2025-07-22,1488.4854736328125,1496.3144160973109,1460.4896582998383,1473.4222868689883,199262.0
2025-07-23,1495.0260009765625,1513.8055665843883,1476.5933829409528,1486.2060565753427,276208.0
2025-07-24,1532.4364013671875,1541.6031727555826,1490.2693255637478,1495.0260640794131,460260.0
2025-07-25,1524.706787109375,1554.8331632167249,1511.328254742713,1532.5356092722882,170942.0
2025-07-28,1502.5577392578125,1547.1528457372328,1486.8999744548862,1524.6571404130682,143122.0
2025-07-29,1499.485595703125,1512.4677019830283,1491.4089025495327,1511.12987303694,130726.0
2025-07-30,1535.607666015625,1545.963591686536,1493.9855693163722,1511.2785111038252,224152.0
2025-07-31,1561.2745361328125,1573.216162320629,1501.8639962185282,1501.8639962185282,542008.0
2025-08-01,1574.30615234375,1593.4820217135118,1540.0174986404827,1580.6485909469563,408492.0
2025-08-04,1536.0537109375,1588.6264363361174,1528.7202690263716,1588.6264363361174,183238.0
2025-08-05,1582.8289794921875,1592.5408513678494,1536.5492159588366,1536.5492159588366,348856.0
2025-08-06,1593.0057373046875,1599.0126323699635,1572.5031264975703,1579.1552882858907,254856.0
2025-08-07,1595.0908203125,1602.1897237067424,1562.028294659816,1585.0627648109014,160162.0
2025-08-08,1583.77197265625,1600.4024965166857,1573.6943473904548,1598.0195912460172,120546.0
2025-08-11,1598.019775390625,1603.0338032837794,1576.0277424368774,1583.6232008375564,103296.0
2025-08-12,1616.3878173828125,1621.054244788533,1597.6226028796625,1598.0197740034623,125318.0
2025-08-13,1635.947265625,1643.592415918723,1605.0691194038793,1616.387829922126,196788.0
2025-08-14,1661.9603271484375,1670.4989602984526,1618.3734355343108,1647.1665825468845,190960.0
2025-08-18,1702.121826171875,1708.7244171602658,1661.3150093047152,1677.8958427345624,239498.0
2025-08-19,1681.1226806640625,1740.6947121716423,1668.761532606083,1710.75986329877,359150.0
2025-08-20,1713.1427001953125,1735.3829502142048,1684.0517633024094,1684.0517633024094,332108.0
2025-08-21,1679.6334228515625,1716.1709849242402,1657.393294146049,1715.1781177070436,219118.0
2025-08-22,1675.4136962890625,1704.7529703210237,1652.6274426903576,1682.4134584793096,210544.0
2025-08-25,1667.9671630859375,1689.115282405002,1658.0881831690542,1668.5132885123328,176170.0
2025-08-26,1642.4505615234375,1685.3920678168568,1637.5359173754794,1653.1238838969464,229048.0
2025-08-28,1649.7977294921875,1672.3357653918642,1625.8199635004885,1642.1525796921485,284760.0
2025-08-29,1642.649169921875,1692.49117848967,1634.7062319381257,1638.8266552571188,575410.0
2025-09-01,1624.38037109375,1660.5703307183528,1600.9983009167977,1642.5994593014714,137016.0
2025-09-02,1602.6365966796875,1637.7344275559235,1588.587501721417,1637.7344275559235,240404.0
2025-09-03,1656.896728515625,1685.3919668988158,1592.7078437985274,1602.6365151793746,416852.0
2025-09-04,1647.861572265625,1695.519195809508,1640.3654979487976,1687.3777336006028,565084.0
2025-09-05,1613.210693359375,1655.6060748009709,1603.1826375658095,1642.6988010543969,724518.0
2025-09-08,1586.1053466796875,1613.160977788934,1573.7441985609946,1610.9270265964276,136998.0
2025-09-09,1576.673095703125,1593.8993171876675,1568.7301581932857,1593.8993171876675,82022.0
2025-09-10,1600.35302734375,1615.146773374532,1575.7299926532287,1578.6589025145263,235914.0
2025-09-11,1630.23828125,1643.1952469337634,1589.3818921605507,1612.4163631543397,161266.0
2025-09-12,1660.024169921875,1663.0524631854266,1620.855609641916,1631.429668946269,157522.0
2025-09-15,1637.238037109375,1668.0169207663737,1618.3735600292791,1659.0811158336965,203858.0
2025-09-16,1623.48681640625,1648.1595419356663,1618.4232179570922,1648.1595419356663,233190.0
2025-09-17,1619.0189208984375,1633.8622370308926,1606.4591266019554,1630.0397225579482,147826.0
2025-09-18,1630.9827880859375,1634.060773152609,1614.4019554732786,1618.869857564072,310690.0
2025-09-19,1724.3621826171875,1757.3750184150983,1626.3662343074457,1634.3587428861183,834152.0
2025-09-22,1682.165283203125,1716.022031079022,1669.1090550534366,1716.022031079022,235074.0
2025-09-23,1653.2728271484375,1690.7535636044904,1640.7130329437723,1690.7535636044904,218380.0
2025-09-24,1640.4151611328125,1653.4713892260252,1630.7843976448305,1653.272864263234,328448.0
