Date,Close,High,Low,Open,Volume
2025-07-07,36.77000045776367,38.880001068115234,36.150001525878906,37.9900016784668,45683.0
2025-07-08,36.970001220703125,37.220001220703125,36.59000015258789,37.0,14363.0
2025-07-09,37.15999984741211,37.27999877929688,36.310001373291016,37.119998931884766,12507.0
2025-07-10,36.81999969482422,37.59999847412109,36.5,37.31999969482422,11058.0
2025-07-11,37.0099983215332,37.59999847412109,36.70000076293945,37.59999847412109,11817.0
2025-07-14,37.290000915527344,37.93000030517578,36.709999084472656,37.900001525878906,15617.0
2025-07-15,37.470001220703125,37.79999923706055,36.84999847412109,37.70000076293945,25188.0
2025-07-16,41.81999969482422,42.9900016784668,36.52000045776367,37.79999923706055,573597.0
2025-07-17,44.34000015258789,47.7400016784668,43.0099983215332,43.59999847412109,725136.0
2025-07-18,42.900001525878906,44.77999877929688,42.209999084472656,44.43000030517578,152204.0
2025-07-21,44.400001525878906,45.7599983215332,43.11000061035156,43.11000061035156,143329.0
2025-07-22,47.95000076293945,48.4900016784668,44.11000061035156,45.43000030517578,369003.0
2025-07-23,46.29999923706055,49.9900016784668,44.380001068115234,48.20000076293945,380159.0
2025-07-24,46.0099983215332,48.9900016784668,45.220001220703125,46.02000045776367,77708.0
2025-07-25,43.72999954223633,46.900001525878906,43.220001220703125,46.900001525878906,70964.0
2025-07-28,42.13999938964844,45.59000015258789,41.90999984741211,44.9900016784668,46520.0
2025-07-29,43.790000915527344,44.0,41.20000076293945,42.13999938964844,36139.0
2025-07-30,44.0099983215332,45.540000915527344,43.25,45.540000915527344,31808.0
2025-07-31,42.45000076293945,44.7599983215332,41.5099983215332,44.0,38009.0
2025-08-01,40.81999969482422,44.9900016784668,39.150001525878906,42.04999923706055,79430.0
2025-08-04,44.959999084472656,48.97999954223633,41.0099983215332,41.0099983215332,313602.0
2025-08-05,44.310001373291016,46.79999923706055,43.5,45.900001525878906,94998.0
2025-08-06,43.06999969482422,45.20000076293945,42.5,44.0,36135.0
2025-08-07,42.40999984741211,44.150001525878906,41.29999923706055,43.27999877929688,61264.0
2025-08-08,42.15999984741211,43.45000076293945,42.0,43.09999847412109,24572.0
2025-08-11,41.27999877929688,43.7599983215332,40.59999847412109,42.79999923706055,46390.0
2025-08-12,40.75,42.77000045776367,40.400001525878906,42.77000045776367,61066.0
2025-08-13,45.97999954223633,46.95000076293945,41.20000076293945,41.25,476577.0
2025-08-14,43.54999923706055,46.790000915527344,43.20000076293945,46.790000915527344,68253.0
2025-08-18,42.34000015258789,44.790000915527344,41.5,44.2599983215332,66722.0
2025-08-19,43.56999969482422,44.2400016784668,42.130001068115234,42.27999877929688,48111.0
2025-08-20,43.59000015258789,44.66999816894531,43.34999847412109,43.5099983215332,20817.0
2025-08-21,43.47999954223633,44.61000061035156,42.61000061035156,43.95000076293945,32407.0
2025-08-22,43.20000076293945,44.810001373291016,42.91999816894531,43.93000030517578,52554.0
2025-08-25,42.65999984741211,44.400001525878906,41.5,44.400001525878906,25362.0
2025-08-26,42.79999923706055,43.93000030517578,42.47999954223633,43.93000030517578,20111.0
2025-08-28,40.68999862670898,43.790000915527344,40.400001525878906,42.060001373291016,60201.0
2025-08-29,40.95000076293945,41.900001525878906,40.310001373291016,40.88999938964844,23968.0
2025-09-01,43.56999969482422,46.0,40.27000045776367,40.27000045776367,134542.0
2025-09-02,47.959999084472656,50.5,44.810001373291016,45.4900016784668,524973.0
2025-09-03,47.38999938964844,49.36000061035156,47.119998931884766,48.470001220703125,137558.0
2025-09-04,47.02000045776367,48.880001068115234,45.400001525878906,47.97999954223633,138261.0
2025-09-05,56.41999816894531,56.41999816894531,46.0,46.9900016784668,762307.0
2025-09-08,67.69999694824219,67.69999694824219,61.20000076293945,62.0,1822881.0
2025-09-09,65.83000183105469,69.98999786376953,63.400001525878906,67.69999694824219,1100091.0
2025-09-10,62.52999877929688,64.81999969482422,62.52999877929688,64.5,81556.0
2025-09-11,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,20934.0
2025-09-12,59.77000045776367,62.0,56.43000030517578,56.43000030517578,215125.0
2025-09-15,56.77999877929688,59.0,56.77999877929688,58.0,50513.0
2025-09-16,53.93999862670898,56.9900016784668,53.93999862670898,53.93999862670898,94823.0
2025-09-17,53.619998931884766,54.400001525878906,51.5,52.09999847412109,58747.0
2025-09-18,53.47999954223633,54.650001525878906,52.43000030517578,53.619998931884766,45065.0
2025-09-19,52.0099983215332,53.70000076293945,51.52999877929688,52.5,42176.0
2025-09-22,51.130001068115234,53.470001220703125,50.0099983215332,53.470001220703125,33303.0
2025-09-23,52.33000183105469,53.59000015258789,49.310001373291016,50.95000076293945,49246.0
2025-09-24,54.18000030517578,54.93999862670898,50.650001525878906,50.650001525878906,49483.0
2025-09-25,54.2599983215332,56.5099983215332,53.59999847412109,55.9900016784668,62798.0
2025-09-26,51.65999984741211,54.34999847412109,51.540000915527344,54.34999847412109,36871.0
2025-09-29,49.90999984741211,51.630001068115234,49.59999847412109,51.630001068115234,22005.0
2025-09-30,48.61000061035156,50.9900016784668,47.75,50.9900016784668,39111.0
2025-10-01,48.29999923706055,49.25,47.0,47.79999923706055,30812.0
2025-10-03,47.41999816894531,48.88999938964844,46.25,48.88999938964844,21057.0
2025-10-06,46.150001525878906,47.5,45.75,46.20000076293945,22674.0
2025-10-07,48.45000076293945,48.45000076293945,45.310001373291016,46.0,31508.0
2025-10-08,49.04999923706055,50.77999877929688,48.59999847412109,50.77999877929688,29450.0
2025-10-09,47.93000030517578,50.459999084472656,47.16999816894531,49.04999923706055,20312.0
2025-10-10,50.31999969482422,50.31999969482422,46.54999923706055,46.72999954223633,35296.0
2025-10-13,48.91999816894531,50.9900016784668,48.70000076293945,49.5,19357.0
2025-10-14,47.27999877929688,49.0,46.650001525878906,48.0,10935.0
2025-10-15,48.2599983215332,48.45000076293945,47.11000061035156,47.70000076293945,15547.0
2025-10-16,48.09999847412109,49.25,47.900001525878906,48.2599983215332,16320.0
2025-10-17,47.0099983215332,48.5,46.0099983215332,46.650001525878906,21646.0
